,Mean Coeff,σ Coeff
R_PSL_ROI-L_AAIC_ROI,-0.0010198080976315375,0.0020838452449541615
R_PeEc_ROI-R_PFop_ROI,-0.0010186904541881377,0.0037374961367572317
R_PeEc_ROI-L_6v_ROI,-0.00101802291462535,0.00228198229541052
R_TE1a_ROI-L_AVI_ROI,-0.00101799710106225,0.002927929656682185
R_TGv_ROI-L_PGi_ROI,-0.001015933719174475,0.0031019769070671187
R_FOP2_ROI-R_TF_ROI,-0.0010147491500565374,0.005497835404892717
R_PFop_ROI-L_24dv_ROI,-0.00101409125833385,0.004191816875443291
R_PEF_ROI-L_25_ROI,0.0010136265989277124,0.0014057984413687033
R_EC_ROI-L_TPOJ1_ROI,0.00100921623716545,0.004158486570395668
L_6d_ROI-L_6r_ROI,-0.0010082314666246999,0.006003151983739576
L_TE1a_ROI-L_pOFC_ROI,0.0010037705438459374,0.0045650255456818585
R_TE2p_ROI-L_DVT_ROI,0.0009990147498632033,0.0033310460677178568
R_STV_ROI-R_FOP3_ROI,-0.0009951882096332376,0.0019154633459598515
R_s32_ROI-L_PHT_ROI,0.0009947264912200124,0.004750127794023305
L_STV_ROI-L_p47r_ROI,-0.0009911684332787126,0.005113517875897594
L_33pr_ROI-L_TPOJ1_ROI,-0.000990265531812625,0.003321727298221635
L_p24pr_ROI-L_TGd_ROI,0.0009901405848551127,0.004659214983456275
R_6r_ROI-R_PGi_ROI,-0.0009897538110467375,0.001586852947744169
L_33pr_ROI-L_25_ROI,-0.000989275320662325,0.002244590864051199
L_p24pr_ROI-L_9-46d_ROI,-0.0009873939188379001,0.0024895998750880536
L_55b_ROI-L_POS2_ROI,-0.0009870096197135126,0.002552026503672155
R_RSC_ROI-R_25_ROI,0.0009866294811241626,0.002608541702955912
R_Pir_ROI-R_25_ROI,-0.0009858432329087124,0.0018795644766961377
L_p32pr_ROI-L_8Ad_ROI,-0.0009810180235689625,0.0035123952081751925
L_47m_ROI-AMYGDALA_RIGHT,-0.00098010256769285,0.005115430632809259
R_45_ROI-R_TPOJ3_ROI,0.0009797937520849877,0.001899958743843168
R_45_ROI-R_VMV3_ROI,0.0009780386460916874,0.001714646679102515
R_PSL_ROI-L_Pir_ROI,-0.0009745274641597626,0.004388925219764111
R_24dd_ROI-L_24dv_ROI,0.0009716063656403749,0.0020302947950524243
L_a24pr_ROI-PUTAMEN_RIGHT,-0.0009701972052771126,0.0036619902784955976
R_MI_ROI-L_p47r_ROI,-0.0009694421656251751,0.0029804011782194285
R_47s_ROI-R_TPOJ3_ROI,-0.0009670927514294375,0.0032929626548311754
R_AAIC_ROI-R_TE1a_ROI,0.0009669525329944125,0.0018084262011960877
L_33pr_ROI-AMYGDALA_RIGHT,-0.0009658467382773624,0.0017901357583949332
R_PFop_ROI-L_45_ROI,-0.0009648961766618251,0.0019426161030901131
R_10r_ROI-L_24dv_ROI,0.0009642278324004126,0.005581649336334114
R_6r_ROI-L_AVI_ROI,0.0009635993080778624,0.002852799625829198
R_p10p_ROI-L_a47r_ROI,-0.000962290710974371,0.0027445194631900054
L_47l_ROI-L_25_ROI,0.0009620622879842874,0.0019001077244657602
L_6v_ROI-L_TE1a_ROI,-0.0009614867820421375,0.001821219085545784
R_TE2p_ROI-L_POS2_ROI,-0.0009604430109180625,0.0023700394952143253
R_8BM_ROI-L_p32pr_ROI,-0.0009602321460883501,0.0023251107723496326
R_43_ROI-L_24dv_ROI,-0.0009584348049670125,0.005191125751685928
R_55b_ROI-L_7PL_ROI,0.0009583785203062501,0.003720990047240981
L_p32pr_ROI-L_Pir_ROI,0.0009530939572044499,0.0034612476284328086
R_47m_ROI-R_PGp_ROI,-0.0009529269823446,0.0020073398928724274
R_PFcm_ROI-R_PeEc_ROI,-0.0009528645356913875,0.0033014176166214827
R_47m_ROI-L_43_ROI,-0.0009437233132983749,0.001790175049607904
L_33pr_ROI-L_PGp_ROI,0.0009436216995742875,0.0023198951408917156
L_TE1a_ROI-L_a32pr_ROI,-0.0009422610896013625,0.004702038789943717
R_47s_ROI-L_a24pr_ROI,-0.0009399916109378,0.001809821849251127
R_47m_ROI-R_TE1a_ROI,-0.0009367688811267249,0.0025489057313736597
L_24dv_ROI-L_25_ROI,-0.0009349360836486001,0.003112513990112779
L_47m_ROI-L_V4t_ROI,0.000934524135215625,0.002454187573799342
R_43_ROI-L_AVI_ROI,-0.0009334942373024125,0.002597449205868931
L_a24pr_ROI-AMYGDALA_RIGHT,-0.000932126445662575,0.0027959695671726592
L_FEF_ROI-L_POS1_ROI,0.0009274140775922749,0.0017219663557722675
L_LO1_ROI-L_AAIC_ROI,0.0009271885937369126,0.003745557797358619
R_FOP3_ROI-L_AAIC_ROI,0.0009270736879791876,0.0032988252516323374
L_PFcm_ROI-AMYGDALA_LEFT,0.0009268041020170999,0.0041602836488684024
L_Pir_ROI-L_TE1a_ROI,-0.0009240827337470875,0.005382480709052253
L_PCV_ROI-L_a24pr_ROI,-0.0009230802339596125,0.0019783371927202783
R_55b_ROI-L_24dv_ROI,0.0009228688412934376,0.0017750445714005893
R_AVI_ROI-L_PFop_ROI,-0.0009227243499879124,0.002494526153128221
R_PFop_ROI-L_FOP5_ROI,-0.0009208713546403125,0.002070272103700767
L_7Pm_ROI-L_AAIC_ROI,-0.000918528163844875,0.0026407966534324947
R_PFcm_ROI-R_FOP1_ROI,0.0009184481602376124,0.002485628721432031
R_PFop_ROI-R_TE1m_ROI,-0.000918159649582675,0.0027268263632366967
L_TPOJ1_ROI-L_a32pr_ROI,-0.0009140279427928001,0.003534655080811806
L_47s_ROI-L_FOP1_ROI,0.0009136618591278,0.0025434327353216555
R_10r_ROI-L_PEF_ROI,-0.0009131426685368,0.0018881645124291901
R_43_ROI-L_a24pr_ROI,-0.0009130190934640374,0.002960018655126408
R_PEF_ROI-L_a24pr_ROI,-0.0009124055132687374,0.002758413469064457
R_FOP5_ROI-R_TGv_ROI,-0.0009119328208165125,0.004066365080984936
R_FEF_ROI-L_7PL_ROI,0.0009110536822899125,0.0026618690243316308
R_a32pr_ROI-L_55b_ROI,-0.00091097514941325,0.004047103035055247
R_6ma_ROI-R_p47r_ROI,0.0009097555645758625,0.001906833801702159
R_4_ROI-L_a24pr_ROI,-0.0009063754484595499,0.0017393735428886746
R_55b_ROI-L_p24pr_ROI,-0.0009050878304027875,0.0026589760531680363
L_6v_ROI-L_47s_ROI,0.0009036203330917565,0.0025743163959851896
R_47l_ROI-R_PFop_ROI,0.000902712272003125,0.001692167413069066
L_AVI_ROI-L_PGi_ROI,-0.000901510104095725,0.0018490467187706556
L_AVI_ROI-L_PFt_ROI,0.0009012603543415874,0.002802558373442269
R_47l_ROI-R_TPOJ3_ROI,-0.0008996180390382126,0.0021918965691355035
L_p32pr_ROI-L_TF_ROI,-0.000894035333501575,0.0038827075492884537
L_p32pr_ROI-L_VMV1_ROI,0.0008928984858266125,0.002452432280875727
L_7m_ROI-L_6v_ROI,0.000885147215214875,0.0020954217046650777
L_AVI_ROI-L_TE1a_ROI,-0.00088439053453555,0.00388855161038785
R_FOP2_ROI-L_24dv_ROI,-0.0008839171341899624,0.0025437554218362734
L_PGi_ROI-AMYGDALA_LEFT,-0.0008838644642299749,0.0020220047015733432
R_TE1a_ROI-L_47l_ROI,-0.0008835269476522125,0.002008246648410172
L_PF_ROI-L_s32_ROI,-0.0008821885725385,0.003390348761386928
R_6v_ROI-R_a24pr_ROI,-0.000880765792199875,0.0023084177958415664
R_8Av_ROI-L_PGs_ROI,-0.0008802985646447126,0.002869230134911187
L_p24pr_ROI-L_TPOJ2_ROI,0.0008718749410984875,0.0016245394532051556
R_a24_ROI-L_IFJp_ROI,0.0008715075319944,0.003059642183052417
L_PFop_ROI-AMYGDALA_RIGHT,-0.000870614008686625,0.00176663254423014
L_STV_ROI-L_47m_ROI,0.0008582155488638999,0.0018458560799206381
R_p47r_ROI-L_p32pr_ROI,-0.0008577013350225625,0.0016185568803513998
R_PFcm_ROI-L_AVI_ROI,-0.0008570494708364,0.0029215623893445223
L_LO1_ROI-L_24dv_ROI,-0.0008564773861846625,0.0026579660348192194
R_33pr_ROI-L_V7_ROI,-0.000852475054212425,0.0017697524796290505
R_TF_ROI-R_PFop_ROI,0.000850954764826125,0.006041501629466786
R_6r_ROI-L_a24pr_ROI,0.0008492087195063,0.001627101510650158
R_p24pr_ROI-L_46_ROI,-0.0008481890405288875,0.0017700714878780867
R_7m_ROI-L_p24pr_ROI,0.0008468105363179125,0.0015703392667582596
L_V3A_ROI-L_p32pr_ROI,0.0008435769932810875,0.0021323628020696967
R_6ma_ROI-R_PoI2_ROI,0.0008428978003348624,0.0038588409092836177
L_V3_ROI-L_p24pr_ROI,-0.0008398008265169876,0.001602003948259553
L_OP4_ROI-L_FOP5_ROI,-0.0008395422610247115,0.0026642634789524828
L_24dd_ROI-L_PGp_ROI,-0.00083945791462785,0.002156111991604472
R_PoI2_ROI-L_33pr_ROI,-0.0008378400428166625,0.0021699761362938877
R_PSL_ROI-R_47s_ROI,-0.0008343186023468125,0.002487815401651743
R_47l_ROI-L_PHA3_ROI,0.0008342482122955625,0.0019707133135061492
R_p10p_ROI-L_6v_ROI,0.0008342141057356626,0.0037425112161951542
L_V2_ROI-L_p24pr_ROI,0.0008325691684223,0.002529243336860057
R_LIPv_ROI-R_PGi_ROI,-0.0008285080509904375,0.0021426346671782827
R_47l_ROI-R_p9-46v_ROI,-0.00082815331174635,0.005947389073876063
L_AAIC_ROI-L_TE1a_ROI,-0.0008276464127834126,0.004210022118961044
R_AAIC_ROI-R_PGi_ROI,0.0008275547183688751,0.0046612605097128765
L_24dv_ROI-L_TGd_ROI,0.0008256401073434126,0.005582766151816427
R_25_ROI-L_AVI_ROI,0.000824598140606475,0.0019429115932783265
L_V6_ROI-L_p32pr_ROI,-0.0008191941539661751,0.0021310749525738407
R_24dd_ROI-L_p24pr_ROI,0.0008139976577714214,0.0015289059076061496
R_5L_ROI-PALLIDUM_LEFT,-0.0008135599547908377,0.005085577815365137
R_47m_ROI-L_33pr_ROI,0.0008118387831786124,0.00419449244029348
L_PFcm_ROI-L_AVI_ROI,-0.0008108153440423,0.0016411835907754527
L_V7_ROI-L_SFL_ROI,0.0008083425056761026,0.002260298920201234
R_6v_ROI-L_p47r_ROI,-0.0008068269981232877,0.004824615404704577
L_PFcm_ROI-L_H_ROI,-0.0008060132411158375,0.002137858947121913
R_PSL_ROI-R_FOP1_ROI,0.0008056720736905,0.0016359887773576493
R_TE2p_ROI-L_31pd_ROI,-0.0008052927692736626,0.003020336500670833
R_Pir_ROI-L_6v_ROI,0.0008045674439767501,0.0020624612683885282
R_6v_ROI-L_AAIC_ROI,0.0008041760338187126,0.005355910072555923
R_MI_ROI-R_PGi_ROI,-0.0008028731737536876,0.003292207217003212
L_7m_ROI-L_a47r_ROI,0.00080228608031105,0.0024744256907666107
L_24dv_ROI-L_MI_ROI,0.000799281869113975,0.0011866085241416088
R_a24_ROI-L_p32pr_ROI,-0.0007975250502887249,0.0021470051820540806
R_FOP3_ROI-L_33pr_ROI,-0.0007964462392972874,0.0014901915941810573
R_a24_ROI-R_s32_ROI,-0.0007917027220377625,0.0017428740227818165
R_FOP3_ROI-L_p47r_ROI,-0.0007892823859691625,0.0017277670429496487
R_PGi_ROI-L_AAIC_ROI,-0.0007887083210321626,0.003369980565244005
R_POS1_ROI-L_6v_ROI,0.0007831986338523624,0.0014612635208411165
R_PSL_ROI-R_p47r_ROI,-0.0007826278214611125,0.001735520110556827
R_V3_ROI-R_p24pr_ROI,0.00078112980040365,0.0038558935066840337
R_AAIC_ROI-R_STSvp_ROI,0.0007797617240384749,0.0038619083933288684
R_6v_ROI-R_TPOJ3_ROI,-0.0007791148627788,0.0014781884342024074
L_6v_ROI-L_STSvp_ROI,0.0007758918867726,0.0028885432743368912
R_PSL_ROI-R_FOP5_ROI,0.0007757998484968,0.0014855393273279277
R_6v_ROI-L_p32pr_ROI,-0.0007757504513632239,0.0022061742046415355
R_TE2p_ROI-L_TPOJ3_ROI,-0.000772473592348175,0.0039698843977978284
L_p32pr_ROI-L_FST_ROI,0.0007723822293608249,0.0015240277350643246
R_TE2p_ROI-L_AAIC_ROI,-0.0007690891619390625,0.004684231579617705
R_PFcm_ROI-L_AAIC_ROI,0.0007690002162292625,0.0014579637252536786
L_7m_ROI-L_AVI_ROI,0.000768372085562325,0.001962248878544313
R_6a_ROI-L_7PL_ROI,0.0007682483918744,0.004385213671899613
R_AVI_ROI-L_33pr_ROI,0.000767855915516675,0.0026373583422145915
R_POS1_ROI-L_a24pr_ROI,0.0007631013517316876,0.0014387417998605607
R_V3A_ROI-L_a24pr_ROI,-0.000762343176241875,0.0024912194847192546
L_24dv_ROI-L_TPOJ1_ROI,-0.000762339452221725,0.0029353289770792483
R_25_ROI-R_p47r_ROI,-0.0007598750172705751,0.002443873488627061
R_TE2p_ROI-L_V4t_ROI,-0.0007597461102875501,0.0014760581472361858
L_V2_ROI-L_a24pr_ROI,-0.0007534690485741136,0.002135092104942804
L_33pr_ROI-L_OP4_ROI,0.000753303062399675,0.0017673860590902027
L_IFJp_ROI-L_IP0_ROI,-0.0007487113372553999,0.00207500119173385
R_s32_ROI-L_8Av_ROI,-0.000748706138514,0.0027404895634492742
L_TE1a_ROI-L_FOP5_ROI,0.0007485271553350641,0.002268553635100168
R_10r_ROI-L_p24pr_ROI,0.0007483988430425625,0.004039794322464201
L_45_ROI-L_OP4_ROI,-0.0007467894515313375,0.0024851239017104868
L_POS2_ROI-L_8C_ROI,-0.000746211323898825,0.001743400875009284
R_25_ROI-L_25_ROI,-0.0007461336477745,0.0014342383273446425
R_LO1_ROI-R_FOP2_ROI,0.0007452230781823999,0.0042424475616116095
L_FST_ROI-L_a32pr_ROI,-0.000744600602303025,0.0014538882218570774
L_33pr_ROI-L_V4t_ROI,0.0007428606342986875,0.001421333909109973
L_9p_ROI-L_a32pr_ROI,-0.0007410406515737125,0.002319201383214335
L_PCV_ROI-L_PHA2_ROI,0.0007361917363040625,0.0018164699312810503
L_IFJp_ROI-L_VMV1_ROI,0.0007347646592508499,0.002811162360416615
L_47l_ROI-L_OP4_ROI,-0.0007341230019315625,0.0020296575749625474
R_STSva_ROI-L_s32_ROI,-0.0007331334970913376,0.004514278489787533
L_33pr_ROI-L_LO3_ROI,-0.00073138136562945,0.0026736123168958383
L_V7_ROI-L_IFJp_ROI,0.0007297399526735875,0.0013716840810116566
R_PFop_ROI-L_a24pr_ROI,0.0007284964132820626,0.0015425797226001935
R_TE1a_ROI-PUTAMEN_RIGHT,0.0007279566590105251,0.003417029672034115
L_PEF_ROI-L_IP0_ROI,-0.0007278496828216249,0.0031934849096065597
R_47s_ROI-R_PFop_ROI,0.0007269258444414125,0.0013790455127375594
R_45_ROI-R_TE2p_ROI,0.0007236876023129376,0.0013609166446454557
R_V3CD_ROI-R_FOP5_ROI,0.000722700550376325,0.0027545524038971856
L_24dv_ROI-L_9a_ROI,-0.0007220125308660374,0.003154388840725701
R_TE1a_ROI-AMYGDALA_RIGHT,-0.0007209168653297124,0.002399408510997524
R_25_ROI-L_47m_ROI,-0.0007204817839604875,0.005590469099914974
R_POS1_ROI-L_PEF_ROI,0.000719365497274775,0.003161053270224099
R_TE1a_ROI-R_TE2p_ROI,0.0007188352342555249,0.0029011590732488006
L_p32pr_ROI-L_PGs_ROI,-0.0007158285661259125,0.0030573783831923432
L_24dv_ROI-L_V3CD_ROI,0.0007145358435545249,0.001859813192157253
R_24dd_ROI-L_p32pr_ROI,0.000712227915129375,0.002312297010526768
L_POS2_ROI-L_IFJp_ROI,0.0007121347308574875,0.0013583712854328483
L_TPOJ2_ROI-L_a32pr_ROI,-0.0007084113692853,0.0023766502956209805
R_SCEF_ROI-L_55b_ROI,-0.0007079369678315375,0.004389011849601911
R_6v_ROI-L_a47r_ROI,0.0007078657315850874,0.003945837531355431
L_55b_ROI-L_i6-8_ROI,-0.0007057015635981499,0.0023614180779414342
R_IFSa_ROI-R_9-46d_ROI,0.0007033789799986125,0.0021601641578697975
L_p24pr_ROI-L_V4t_ROI,0.0007018551249753875,0.0013391866499299684
R_4_ROI-L_24dv_ROI,-0.0007004063269131,0.0015215395732361872
L_PEF_ROI-L_POS2_ROI,0.0006958816142549,0.0018415636015533048
R_8BL_ROI-L_p32pr_ROI,-0.0006947329752688625,0.002229920694879301
R_24dd_ROI-L_a24pr_ROI,0.000692461209120575,0.0023824130017439846
L_OP4_ROI-L_TGd_ROI,-0.0006910111108153625,0.0033303978786183948
L_33pr_ROI-L_TPOJ2_ROI,-0.0006905314235287751,0.002132775473748945
L_47s_ROI-L_TE1a_ROI,-0.000689429372865075,0.0035831247341597482
L_24dv_ROI-L_FST_ROI,-0.0006854061631068875,0.0015601036912237531
R_6r_ROI-R_PGp_ROI,-0.0006851884453389751,0.001577700904981762
R_V6_ROI-R_IFJa_ROI,-0.0006837758756168626,0.005428825902654906
R_IFJp_ROI-L_p24pr_ROI,0.0006810742976541624,0.001458929033377124
R_TE1a_ROI-L_AAIC_ROI,-0.00067967529661225,0.0016722227127745793
L_PFop_ROI-L_PHA2_ROI,-0.0006793911999064251,0.001814978341500765
R_6v_ROI-L_p24pr_ROI,-0.000677774026573475,0.004313536707666286
R_47l_ROI-R_TE2p_ROI,0.000674619914583475,0.0021117831651398643
R_MI_ROI-R_TE2p_ROI,-0.00067334274063275,0.004197246544588884
R_VMV1_ROI-L_a24pr_ROI,-0.0006730617575986251,0.0020691913072949193
R_6ma_ROI-R_a47r_ROI,0.00067149577916325,0.0014119344529091153
R_p24pr_ROI-L_V3B_ROI,-0.00066938106571655,0.0024009749225814498
R_TE1a_ROI-L_47s_ROI,-0.0006686896686127625,0.0021080859672201334
R_AAIC_ROI-R_TE2p_ROI,-0.0006677119769492625,0.0047533095613316026
R_43_ROI-R_Pir_ROI,0.0006656497720371624,0.0029568474604033486
L_a32pr_ROI-BRAIN_STEM,0.0006646795470139002,0.003019616912251777
L_Pir_ROI-L_PF_ROI,-0.0006644775484274,0.0018074648260202597
L_POS1_ROI-L_p24pr_ROI,-0.0006631123704204875,0.001241553865486673
R_10r_ROI-R_PFop_ROI,0.0006624000882453625,0.0012322567683572506
R_a24_ROI-R_PFop_ROI,0.000662341049237975,0.0013087259331421154
R_AAIC_ROI-L_PF_ROI,-0.0006606215260202125,0.002349924538465891
R_POS1_ROI-L_p24pr_ROI,-0.0006595656844237875,0.002375641883089492
R_PEF_ROI-L_FOP5_ROI,0.0006523514608609625,0.0025282895346273727
L_PF_ROI-L_LBelt_ROI,-0.0006499756837789999,0.001675392269366614
R_MI_ROI-R_VMV3_ROI,0.0006494019460357874,0.0021964724442696602
R_V3B_ROI-L_POS2_ROI,-0.0006479007740042375,0.0013190972457314781
L_9-46d_ROI-L_FOP5_ROI,-0.0006468487351692625,0.0025026461510497745
L_MI_ROI-L_EC_ROI,0.0006445706084867,0.0015464793970062785
L_24dv_ROI-L_OP4_ROI,-0.000641204265505075,0.004221776900651821
R_47l_ROI-L_TE1a_ROI,0.00064113680801205,0.0022011491914498455
L_47l_ROI-L_AAIC_ROI,-0.0006394919685734376,0.001512607504725258
R_s32_ROI-L_V4t_ROI,0.0006394004327167624,0.003995834190733097
R_V3A_ROI-L_24dv_ROI,-0.0006374266767569874,0.0031118802319004112
R_6r_ROI-L_p32pr_ROI,0.0006369846671095125,0.0012062137354250974
L_FEF_ROI-L_i6-8_ROI,0.0006367889466519249,0.0012172195195373856
R_47l_ROI-R_25_ROI,0.000636290455533125,0.0017573916974576212
R_FEF_ROI-L_24dv_ROI,0.0006349166033062124,0.00121385278508751
L_MT_ROI-L_a24pr_ROI,0.000634410727513025,0.0021290811785535163
R_AVI_ROI-R_TPOJ3_ROI,-0.0006322788430709624,0.0062464411424316595
R_SCEF_ROI-L_a24pr_ROI,-0.0006320391709101,0.001831166085786883
R_TGd_ROI-R_TE2p_ROI,-0.0006304366966764125,0.003058741113322769
R_PSL_ROI-R_AVI_ROI,0.000628128666364025,0.0011633328060179002
R_PFcm_ROI-R_PI_ROI,0.000627546344221625,0.00142250829713348
R_a47r_ROI-L_AAIC_ROI,-0.0006262062119389376,0.004299163165878495
R_a47r_ROI-L_PEF_ROI,-0.0006240028968265375,0.0035473640131317347
R_AAIC_ROI-L_6v_ROI,0.00062331385646245,0.0017112902008191886
R_45_ROI-L_3a_ROI,-0.0006217457073301376,0.003947096492655458
L_AAIC_ROI-L_PGi_ROI,-0.000617327263388925,0.0013476303143363708
R_PSL_ROI-R_AAIC_ROI,0.000617077209804475,0.0011433273875114907
L_V3A_ROI-L_a24pr_ROI,0.0006159735555124624,0.0024856431570170743
L_V3A_ROI-L_a32pr_ROI,-0.000614976776639325,0.0011792459724039844
L_PEF_ROI-L_31pv_ROI,-0.0006134882434087625,0.0029367121280091703
L_V1_ROI-L_a24pr_ROI,-0.0006127061212836624,0.0023612807120518484
R_6ma_ROI-L_POS2_ROI,-0.00061105658534795,0.001764582637596987
L_8BM_ROI-L_s32_ROI,-0.0006108970400474625,0.0020419755210464617
R_PeEc_ROI-L_PF_ROI,0.0006106091292848251,0.0022500027157965267
R_p47r_ROI-L_33pr_ROI,-0.0006096602085305375,0.0012155265832358901
R_TGd_ROI-L_PGi_ROI,0.0006085043368813626,0.0017987536591171078
R_d32_ROI-L_p24pr_ROI,0.000603704787300725,0.001118175209134419
L_31pv_ROI-L_6v_ROI,-0.0006030630233378499,0.003990569000039847
L_47s_ROI-L_PGs_ROI,-0.000602944474692525,0.004186405254930581
R_47l_ROI-L_33pr_ROI,0.0006013977148180999,0.003836272704236246
R_V3A_ROI-L_FEF_ROI,-0.000598326622857975,0.004517444145163353
R_7Pm_ROI-L_6ma_ROI,0.0005976248765889374,0.0024355520250462508
L_47m_ROI-L_25_ROI,0.0005972163477324624,0.004631152541067652
R_6r_ROI-L_47l_ROI,0.00059354417415265,0.001241869144128214
R_MI_ROI-R_A5_ROI,0.000592575669500675,0.002174542008095858
R_STV_ROI-R_FOP4_ROI,0.000589025604310875,0.0010999651647849717
L_33pr_ROI-L_PGi_ROI,-0.0005888969727276124,0.0010914798624117844
L_a24pr_ROI-L_PHT_ROI,0.0005884061149827875,0.002361880440102482
L_PF_ROI-AMYGDALA_RIGHT,-0.0005870475029763124,0.0028538498984625685
L_IFJp_ROI-L_TPOJ3_ROI,-0.0005859649100423375,0.0023688143183797274
R_8C_ROI-L_a24pr_ROI,0.0005850873363946375,0.0022305331427210306
R_8BL_ROI-L_a32pr_ROI,-0.0005841091671421376,0.0011770870628999362
L_PSL_ROI-L_47s_ROI,-0.0005827885322751375,0.002959211568791519
R_PoI2_ROI-R_PeEc_ROI,0.000582175836546575,0.001601601730334605
R_45_ROI-L_V8_ROI,-0.0005815725395056874,0.0033277803355154663
R_TGv_ROI-L_47s_ROI,-0.0005813306762904875,0.003814690488550847
R_47s_ROI-L_p24pr_ROI,-0.0005787203544148749,0.005825355733250967
L_PeEc_ROI-L_PF_ROI,0.0005766539810859997,0.008994008744182786
L_24dv_ROI-L_9-46d_ROI,-0.0005758811129196,0.0035392844334513757
R_6mp_ROI-L_s32_ROI,-0.0005758636708128625,0.002569851817160667
R_PF_ROI-L_s32_ROI,0.0005756628606312,0.0014678397317400246
R_TE2p_ROI-L_PF_ROI,0.0005753928377316125,0.0026827149107276995
L_7m_ROI-L_AAIC_ROI,0.0005753850310601125,0.0028771232871520904
L_MT_ROI-L_33pr_ROI,-0.0005718061684828725,0.0015849953820621767
L_AVI_ROI-L_PGp_ROI,-0.0005702908944870001,0.0011102687813105794
L_p32pr_ROI-L_TPOJ3_ROI,-0.000567214260056675,0.001930362208481688
R_24dv_ROI-L_33pr_ROI,-0.00056579235606765,0.0011852852285144536
L_24dv_ROI-L_V4t_ROI,0.0005656165049861374,0.0020262682023223766
R_p32_ROI-L_p24pr_ROI,0.0005635955669754124,0.0021676541240271806
R_45_ROI-R_PFop_ROI,0.0005632086638168624,0.0016773405172362072
R_EC_ROI-L_LO3_ROI,0.0005605775835566876,0.002771015265752491
R_FOP3_ROI-L_AVI_ROI,-0.0005601733805469125,0.0020808982089970786
R_TE2p_ROI-PALLIDUM_LEFT,0.0005590678680330999,0.002916160287777712
R_STV_ROI-R_6r_ROI,-0.0005566540284808374,0.0013765638474199072
R_FOP5_ROI-L_33pr_ROI,-0.0005553846173521749,0.0029076271902393445
L_AAIC_ROI-L_LO3_ROI,-0.0005535563981053,0.0026934951384588236
R_IFJp_ROI-L_a24pr_ROI,0.000553546658467325,0.0013243185283068025
L_PEF_ROI-L_25_ROI,-0.0005531514583441001,0.004747780968293333
R_p47r_ROI-L_8C_ROI,-0.0005526139355451999,0.005455140038837537
R_s32_ROI-L_DVT_ROI,0.0005509228418965999,0.003309617295987652
L_PHA3_ROI-L_PF_ROI,-0.00054873622804775,0.001325154818899205
R_55b_ROI-R_V4t_ROI,-0.0005454701290393375,0.0029239655587872757
R_MI_ROI-L_AVI_ROI,-0.0005446545434742874,0.0031748332491769193
R_FOP4_ROI-L_p32pr_ROI,-0.0005426232701776625,0.0037696031006067667
R_FOP2_ROI-L_47l_ROI,-0.000542601684512175,0.001043372577116052
R_FOP3_ROI-L_FOP5_ROI,0.0005412646121074249,0.002591160037104347
R_6r_ROI-R_TPOJ3_ROI,-0.0005397794492806749,0.001674929953146756
L_PeEc_ROI-L_PFop_ROI,-0.0005392521186407624,0.005038060301019839
L_v23ab_ROI-L_3a_ROI,0.0005357253380401499,0.0014572285131172161
R_FOP3_ROI-L_47m_ROI,-0.0005329918207656501,0.004771467377983471
R_FOP2_ROI-R_TGd_ROI,0.000531953728414525,0.0013053912571043443
L_OP4_ROI-L_H_ROI,-0.000529839201741275,0.0015778237769870135
R_25_ROI-PUTAMEN_RIGHT,0.0005274625944262875,0.0045410729079939215
L_7Pm_ROI-L_24dv_ROI,0.000527453651043375,0.0016166532988909326
L_V6_ROI-L_6v_ROI,0.0005271042034893,0.003025816068303317
L_V3B_ROI-L_MI_ROI,-0.0005258185502946625,0.0018248033619098518
L_PHA3_ROI-L_TPOJ1_ROI,0.0005257303891966625,0.004016347519012294
R_p47r_ROI-L_PEF_ROI,0.0005252753140060876,0.002863210260148746
R_Pir_ROI-R_TGv_ROI,0.0005248515290242126,0.002407693397266592
R_FOP2_ROI-R_TPOJ1_ROI,-0.000524509690109075,0.000991462313774887
L_LO1_ROI-L_p32pr_ROI,0.0005229972441743037,0.0010172233189664369
R_AVI_ROI-L_47s_ROI,-0.0005226743601108,0.0012854628139928167
R_PFcm_ROI-L_PeEc_ROI,-0.0005216702024163876,0.0022209532584377845
R_25_ROI-L_PFop_ROI,-0.0005212268894647875,0.002634501493929564
L_p32pr_ROI-L_TE2p_ROI,-0.0005209800215385625,0.0009646967143015317
R_p47r_ROI-L_FFC_ROI,0.0005201906240185875,0.002826621214689776
L_V6_ROI-L_PEF_ROI,-0.000520161138725875,0.0012536094869570848
L_p32pr_ROI-L_8Av_ROI,-0.0005201113949109999,0.0024699736869179573
L_47s_ROI-L_FOP3_ROI,0.0005198038830028249,0.003436191707757576
L_PGi_ROI-L_s32_ROI,0.0005172916953405125,0.00250147984412112
L_p24pr_ROI-L_FST_ROI,0.0005149832676945875,0.002266480588967885
L_SCEF_ROI-L_PGs_ROI,-0.000514141550536675,0.0018796230351610095
R_45_ROI-L_PHA2_ROI,0.0005135118079977125,0.0016122879111463142
R_PSL_ROI-R_TGd_ROI,0.0005123948988913875,0.0011001322036775013
L_7Pm_ROI-L_8BM_ROI,0.00050853833200965,0.0013000294164007041
R_AAIC_ROI-R_TGd_ROI,-0.0005072796147400623,0.008667639360430976
R_IFJp_ROI-L_33pr_ROI,0.0005068010075683126,0.0014941493484180882
